,case_id,rescode,hhid,ind,aimag,soum,treatment,emplown,emplprimjo,hoursprimjo,emplsecjo,hourssecjo,hoursown,emplpartn,hourspartn
1561,46701.0,30133,467,1,2,210,1.0,1.0,,,,,49.0,,
1562,46702.0,30133,467,2,2,210,1.0,0.0,,,,,,,
1563,46703.0,30133,467,3,2,210,1.0,1.0,,,,,49.0,,
1564,46704.0,30133,467,4,2,210,1.0,0.0,,,,,,,
1565,46705.0,30133,467,5,2,210,1.0,0.0,,,,,,,
1566,46706.0,30133,467,6,2,210,1.0,0.0,,,,,,,
1567,47001.0,30116,470,1,2,210,1.0,1.0,,,,,56.0,,
1568,47002.0,30116,470,2,2,210,1.0,0.0,,,,,,,
1569,47003.0,30116,470,3,2,210,1.0,0.0,,,,,,,
1570,47004.0,30116,470,4,2,210,1.0,0.0,,,,,,,
1571,47005.0,30116,470,5,2,210,1.0,0.0,,,,,,,
1572,47601.0,30119,476,1,2,210,1.0,,1.0,14.0,,,,,
1573,47602.0,30119,476,2,2,210,1.0,,1.0,14.0,,,,,
1574,47603.0,30119,476,3,2,210,1.0,,0.0,,,,,,
1575,47604.0,30119,476,4,2,210,1.0,,0.0,,,,,,
1576,47605.0,30119,476,5,2,210,1.0,,1.0,14.0,,,,,
1577,47606.0,30119,476,6,2,210,1.0,,1.0,14.0,,,,,
1578,47607.0,30119,476,7,2,210,1.0,,0.0,,,,,,
1579,47901.0,30143,479,1,2,210,1.0,1.0,,,,,16.0,,
1580,47902.0,30143,479,2,2,210,1.0,0.0,,,,,,,
1581,47903.0,30143,479,3,2,210,1.0,0.0,,,,,,,
1582,48001.0,30138,480,1,2,210,1.0,,1.0,20.0,,,,,
1583,48002.0,30138,480,2,2,210,1.0,,1.0,20.0,,,,,
1584,48003.0,30138,480,3,2,210,1.0,,0.0,,,,,,
1585,48004.0,30138,480,4,2,210,1.0,,0.0,,,,,,
1586,48005.0,30138,480,5,2,210,1.0,,0.0,,,,,,
1587,48101.0,30103,481,1,2,210,1.0,1.0,,,,,20.0,,
1588,48102.0,30103,481,2,2,210,1.0,0.0,,,,,,,
1589,48103.0,30103,481,3,2,210,1.0,0.0,,,,,,,
1590,48104.0,30103,481,4,2,210,1.0,0.0,,,,,,,
1591,48105.0,30103,481,5,2,210,1.0,0.0,,,,,,,
1592,48201.0,31127,482,1,3,31,2.0,,1.0,63.0,,,,,
1593,48202.0,31127,482,2,3,31,2.0,,1.0,63.0,,,,,
1594,48203.0,31127,482,3,3,31,2.0,,1.0,63.0,,,,,
1595,48204.0,31127,482,4,3,31,2.0,,0.0,,,,,,
1596,48205.0,31127,482,5,3,31,2.0,,0.0,,,,,,
1597,48206.0,31127,482,6,3,31,2.0,,0.0,,,,,,
1598,48601.0,31140,486,1,3,31,2.0,1.0,,,,,40.0,,
1599,48602.0,31140,486,2,3,31,2.0,0.0,,,,,,,
1600,48603.0,31140,486,3,3,31,2.0,0.0,,,,,,,
1601,48701.0,31101,487,1,3,31,2.0,1.0,,,,,53.0,,
1602,48702.0,31101,487,2,3,31,2.0,0.0,,,,,,,
1603,48703.0,31101,487,3,3,31,2.0,0.0,,,,,,,
1604,48704.0,31101,487,4,3,31,2.0,0.0,,,,,,,
1605,48705.0,31101,487,5,3,31,2.0,0.0,,,,,,,
1606,48706.0,31101,487,6,3,31,2.0,0.0,,,,,,,
1607,48801.0,31109,488,1,3,31,2.0,1.0,,,,,10.0,0.0,
1608,48802.0,31109,488,2,3,31,2.0,0.0,,,,,,1.0,14.0
1609,48803.0,31109,488,3,3,31,2.0,0.0,,,,,,0.0,
1610,48804.0,31109,488,4,3,31,2.0,0.0,,,,,,0.0,
1611,49001.0,31111,490,1,3,31,2.0,,1.0,56.0,,,,,
1612,49002.0,31111,490,2,3,31,2.0,,1.0,56.0,,,,,
1613,49003.0,31111,490,3,3,31,2.0,,0.0,,,,,,
1614,49004.0,31111,490,4,3,31,2.0,,0.0,,,,,,
1615,49005.0,31111,490,5,3,31,2.0,,0.0,,,,,,
1616,49006.0,31111,490,6,3,31,2.0,,0.0,,,,,,
1617,49301.0,31116,493,1,3,31,2.0,1.0,,,,,84.0,,
1618,49302.0,31116,493,2,3,31,2.0,0.0,,,,,,,
1619,49303.0,31116,493,3,3,31,2.0,0.0,,,,,,,
1620,49304.0,31116,493,4,3,31,2.0,0.0,,,,,,,
1621,49305.0,31116,493,5,3,31,2.0,0.0,,,,,,,
1622,49306.0,31116,493,6,3,31,2.0,0.0,,,,,,,
1623,49601.0,31132,496,1,3,31,2.0,,1.0,56.0,1.0,56.0,,,
1624,49602.0,31132,496,2,3,31,2.0,,1.0,56.0,1.0,56.0,,,
1625,49603.0,31132,496,3,3,31,2.0,,0.0,,0.0,,,,
1626,49604.0,31132,496,4,3,31,2.0,,0.0,,0.0,,,,
1627,49701.0,31135,497,1,3,31,2.0,,,,,,,0.0,
1628,49702.0,31135,497,2,3,31,2.0,,,,,,,1.0,36.0
1629,49703.0,31135,497,3,3,31,2.0,,,,,,,0.0,
1630,49801.0,31131,498,1,3,31,2.0,1.0,,,,,63.0,0.0,
1631,49802.0,31131,498,2,3,31,2.0,0.0,,,,,,1.0,16.0
1632,49803.0,31131,498,3,3,31,2.0,0.0,,,,,,0.0,
1633,49804.0,31131,498,4,3,31,2.0,0.0,,,,,,0.0,
1634,49805.0,31131,498,5,3,31,2.0,0.0,,,,,,0.0,
1635,50701.0,31105,507,1,3,31,2.0,1.0,,,,,35.0,,
1636,50702.0,31105,507,2,3,31,2.0,0.0,,,,,,,
1637,50703.0,31105,507,3,3,31,2.0,0.0,,,,,,,
1638,50704.0,31105,507,4,3,31,2.0,0.0,,,,,,,
1639,50705.0,31105,507,5,3,31,2.0,0.0,,,,,,,
1640,50706.0,31105,507,6,3,31,2.0,0.0,,,,,,,
1641,50707.0,31105,507,7,3,31,2.0,0.0,,,,,,,
1642,50708.0,31105,507,8,3,31,2.0,0.0,,,,,,,
1643,50801.0,31139,508,1,3,31,2.0,1.0,,,,,35.0,,
1644,50802.0,31139,508,2,3,31,2.0,0.0,,,,,,,
1645,50803.0,31139,508,3,3,31,2.0,0.0,,,,,,,
1646,50804.0,31139,508,4,3,31,2.0,0.0,,,,,,,
1647,50805.0,31139,508,5,3,31,2.0,0.0,,,,,,,
1648,50806.0,31139,508,6,3,31,2.0,0.0,,,,,,,
1649,51501.0,32207,515,1,3,32,0.0,1.0,,,,,108.0,0.0,
1650,51502.0,32207,515,2,3,32,0.0,0.0,,,,,,1.0,63.0
1651,51503.0,32207,515,3,3,32,0.0,0.0,,,,,,0.0,
1652,51504.0,32207,515,4,3,32,0.0,0.0,,,,,,0.0,
1653,51505.0,32207,515,5,3,32,0.0,0.0,,,,,,0.0,
1654,51601.0,32407,516,1,3,32,0.0,,1.0,48.0,,,,0.0,
1655,51602.0,32407,516,2,3,32,0.0,,1.0,48.0,,,,1.0,42.0
1656,51603.0,32407,516,3,3,32,0.0,,1.0,48.0,,,,0.0,
1657,51604.0,32407,516,4,3,32,0.0,,0.0,,,,,0.0,
1658,51605.0,32407,516,5,3,32,0.0,,0.0,,,,,0.0,
1659,51606.0,32407,516,6,3,32,0.0,,,,,,,0.0,
1660,51701.0,32512,517,1,3,32,0.0,,1.0,84.0,,,,,
1661,51702.0,32512,517,2,3,32,0.0,,1.0,84.0,,,,,
1662,51703.0,32512,517,3,3,32,0.0,,1.0,84.0,,,,,
1663,51704.0,32512,517,4,3,32,0.0,,1.0,84.0,,,,,
1664,51705.0,32512,517,5,3,32,0.0,,0.0,,,,,,
1665,51706.0,32512,517,6,3,32,0.0,,1.0,2.0,,,,,
1666,51707.0,32512,517,7,3,32,0.0,,1.0,84.0,,,,,
1667,52401.0,32206,524,1,3,32,0.0,1.0,,,,,56.0,,
1668,52402.0,32206,524,2,3,32,0.0,0.0,,,,,,,
1669,52701.0,32509,527,1,3,32,0.0,,1.0,21.0,,,,,
1670,52702.0,32509,527,2,3,32,0.0,,1.0,21.0,,,,,
1671,52703.0,32509,527,3,3,32,0.0,,0.0,,,,,,
1672,52704.0,32509,527,4,3,32,0.0,,0.0,,,,,,
1673,52705.0,32509,527,5,3,32,0.0,,0.0,,,,,,
1674,53001.0,32204,530,1,3,32,0.0,1.0,,,,,63.0,,
1675,53002.0,32204,530,2,3,32,0.0,0.0,,,,,,,
1676,53101.0,32103,531,1,3,32,0.0,1.0,,,,,35.0,,
1677,53102.0,32103,531,2,3,32,0.0,0.0,,,,,,,
1678,53103.0,32103,531,3,3,32,0.0,0.0,,,,,,,
1679,53104.0,32103,531,4,3,32,0.0,0.0,,,,,,,
1680,53201.0,32201,532,1,3,32,0.0,,1.0,70.0,,,,,
1681,53202.0,32201,532,2,3,32,0.0,,1.0,70.0,,,,,
1682,53203.0,32201,532,3,3,32,0.0,,0.0,,,,,,
1683,53204.0,32201,532,4,3,32,0.0,,0.0,,,,,,
1684,53205.0,32201,532,5,3,32,0.0,,0.0,,,,,,
1685,53301.0,32307,533,1,3,32,0.0,,1.0,48.0,,,,,
1686,53302.0,32307,533,2,3,32,0.0,,1.0,48.0,,,,,
1687,53303.0,32307,533,3,3,32,0.0,,0.0,,,,,,
1688,53304.0,32307,533,4,3,32,0.0,,0.0,,,,,,
1689,53305.0,32307,533,5,3,32,0.0,,0.0,,,,,,
1690,53306.0,32307,533,6,3,32,0.0,,0.0,,,,,,
1691,53307.0,32307,533,7,3,32,0.0,,0.0,,,,,,
1692,53401.0,32510,534,1,3,32,0.0,,1.0,56.0,,,,,
1693,53402.0,32510,534,2,3,32,0.0,,1.0,28.0,,,,,
1694,53403.0,32510,534,3,3,32,0.0,,0.0,,,,,,
1695,53404.0,32510,534,4,3,32,0.0,,,,,,,,
1696,53501.0,32107,535,1,3,32,0.0,,1.0,42.0,,,,,
1697,53502.0,32107,535,2,3,32,0.0,,1.0,42.0,,,,,
1698,53503.0,32107,535,3,3,32,0.0,,0.0,,,,,,
1699,53504.0,32107,535,4,3,32,0.0,,0.0,,,,,,
1700,54301.0,32108,543,1,3,32,0.0,,1.0,63.0,,,,,
1701,54302.0,32108,543,2,3,32,0.0,,1.0,63.0,,,,,
1702,54303.0,32108,543,3,3,32,0.0,,0.0,,,,,,
1703,54501.0,33413,545,1,3,33,1.0,1.0,,,,,35.0,,
1704,54502.0,33413,545,2,3,33,1.0,0.0,,,,,,,
1705,54503.0,33413,545,3,3,33,1.0,0.0,,,,,,,
1706,54504.0,33413,545,4,3,33,1.0,0.0,,,,,,,
1707,54505.0,33413,545,5,3,33,1.0,0.0,,,,,,,
1708,55001.0,33306,550,1,3,33,1.0,1.0,,,,,70.0,,
1709,55002.0,33306,550,2,3,33,1.0,0.0,,,,,,,
1710,55003.0,33306,550,3,3,33,1.0,0.0,,,,,,,
1711,55004.0,33306,550,4,3,33,1.0,0.0,,,,,,,
1712,55801.0,33211,558,1,3,33,1.0,1.0,1.0,70.0,,,35.0,,
1713,55802.0,33211,558,2,3,33,1.0,0.0,1.0,70.0,,,,,
1714,55803.0,33211,558,3,3,33,1.0,0.0,1.0,70.0,,,,,
1715,55804.0,33211,558,4,3,33,1.0,0.0,1.0,70.0,,,,,
1716,56101.0,33301,561,1,3,33,1.0,1.0,,,,,63.0,,
1717,56102.0,33301,561,2,3,33,1.0,0.0,,,,,,,
1718,56103.0,33301,561,3,3,33,1.0,0.0,,,,,,,
1719,56104.0,33301,561,4,3,33,1.0,0.0,,,,,,,
1720,56301.0,33204,563,1,3,33,1.0,,1.0,70.0,1.0,56.0,,0.0,
1721,56302.0,33204,563,2,3,33,1.0,,1.0,70.0,1.0,56.0,,1.0,2.0
1722,56303.0,33204,563,3,3,33,1.0,,,,,,,,
1723,56701.0,33102,567,1,3,33,1.0,,1.0,28.0,,,,,
1724,56702.0,33102,567,2,3,33,1.0,,1.0,28.0,,,,,
1725,56703.0,33102,567,3,3,33,1.0,,0.0,,,,,,
1726,56704.0,33102,567,4,3,33,1.0,,0.0,,,,,,
1727,56705.0,33102,567,5,3,33,1.0,,0.0,,,,,,
1728,56706.0,33102,567,6,3,33,1.0,,0.0,,,,,,
1729,57101.0,34105,571,1,3,34,2.0,1.0,,,,,,,
1730,57102.0,34105,571,2,3,34,2.0,0.0,,,,,,,
1731,57103.0,34105,571,3,3,34,2.0,0.0,,,,,,,
1732,57104.0,34105,571,4,3,34,2.0,0.0,,,,,,,
1733,57201.0,34104,572,1,3,34,2.0,1.0,1.0,56.0,,,56.0,,
1734,57202.0,34104,572,2,3,34,2.0,1.0,1.0,56.0,,,56.0,,
1735,57203.0,34104,572,3,3,34,2.0,0.0,0.0,,,,,,
1736,57204.0,34104,572,4,3,34,2.0,1.0,1.0,42.0,,,28.0,,
1737,57205.0,34104,572,5,3,34,2.0,0.0,1.0,28.0,,,,,
1738,57206.0,34104,572,6,3,34,2.0,0.0,0.0,,,,,,
1739,57301.0,34101,573,1,3,34,2.0,1.0,,,,,99.0,,
1740,57302.0,34101,573,2,3,34,2.0,0.0,,,,,,,
1741,57303.0,34101,573,3,3,34,2.0,0.0,,,,,,,
1742,57304.0,34101,573,4,3,34,2.0,0.0,,,,,,,
1743,57305.0,34101,573,5,3,34,2.0,0.0,,,,,,,
1744,57306.0,34101,573,6,3,34,2.0,0.0,,,,,,,
1745,57401.0,34116,574,1,3,34,2.0,,1.0,84.0,,,,,
1746,57402.0,34116,574,2,3,34,2.0,,1.0,84.0,,,,,
1747,57403.0,34116,574,3,3,34,2.0,,0.0,,,,,,
1748,57501.0,34124,575,1,3,34,2.0,1.0,,,,,40.0,,
1749,57502.0,34124,575,2,3,34,2.0,0.0,,,,,,,
1750,57503.0,34124,575,3,3,34,2.0,0.0,,,,,,,
1751,57504.0,34124,575,4,3,34,2.0,0.0,,,,,,,
1752,57601.0,34134,576,1,3,34,2.0,,1.0,40.0,,,,,
1753,57602.0,34134,576,2,3,34,2.0,,1.0,28.0,,,,,
1754,57603.0,34134,576,3,3,34,2.0,,0.0,,,,,,
1755,57604.0,34134,576,4,3,34,2.0,,0.0,,,,,,
1756,57605.0,34134,576,5,3,34,2.0,,0.0,,,,,,
1757,57901.0,34123,579,1,3,34,2.0,,,,,,,0.0,
1758,57902.0,34123,579,2,3,34,2.0,,,,,,,1.0,28.0
1759,57903.0,34123,579,3,3,34,2.0,,,,,,,0.0,
1760,57904.0,34123,579,4,3,34,2.0,,,,,,,0.0,
1761,58001.0,34122,580,1,3,34,2.0,,1.0,42.0,,,,,
1762,58002.0,34122,580,2,3,34,2.0,,1.0,42.0,,,,,
1763,58003.0,34122,580,3,3,34,2.0,,0.0,,,,,,
1764,58004.0,34122,580,4,3,34,2.0,,0.0,,,,,,
1765,58201.0,34117,582,1,3,34,2.0,1.0,,,,,28.0,,
1766,58202.0,34117,582,2,3,34,2.0,0.0,,,,,,,
1767,58203.0,34117,582,3,3,34,2.0,0.0,,,,,,,
1768,58204.0,34117,582,4,3,34,2.0,0.0,,,,,,,
1769,58205.0,34117,582,5,3,34,2.0,0.0,,,,,,,
1770,58301.0,34115,583,1,3,34,2.0,,,,,,,0.0,
1771,58302.0,34115,583,2,3,34,2.0,,,,,,,1.0,56.0
1772,58303.0,34115,583,3,3,34,2.0,,,,,,,0.0,
1773,58601.0,34125,586,1,3,34,2.0,,1.0,56.0,,,,,
1774,58602.0,34125,586,2,3,34,2.0,,1.0,56.0,,,,,
1775,58603.0,34125,586,3,3,34,2.0,,0.0,,,,,,
1776,58701.0,34120,587,1,3,34,2.0,,,,,,,0.0,
1777,58702.0,34120,587,2,3,34,2.0,,,,,,,1.0,21.0
1778,58703.0,34120,587,3,3,34,2.0,,,,,,,0.0,
1779,58704.0,34120,587,4,3,34,2.0,,,,,,,0.0,
1780,58705.0,34120,587,5,3,34,2.0,,,,,,,0.0,
1781,58706.0,34120,587,6,3,34,2.0,,,,,,,0.0,
1782,58801.0,34113,588,1,3,34,2.0,1.0,,,,,8.0,,
1783,58802.0,34113,588,2,3,34,2.0,1.0,,,,,8.0,,
1784,58803.0,34113,588,3,3,34,2.0,0.0,,,,,,,
1785,58804.0,34113,588,4,3,34,2.0,0.0,,,,,,,
1786,58901.0,34112,589,1,3,34,2.0,1.0,,,,,25.0,,
1787,58902.0,34112,589,2,3,34,2.0,0.0,,,,,,,
1788,58903.0,34112,589,3,3,34,2.0,0.0,,,,,,,
1789,58904.0,34112,589,4,3,34,2.0,0.0,,,,,,,
1790,59001.0,34111,590,1,3,34,2.0,1.0,,,,,14.0,0.0,
1791,59002.0,34111,590,2,3,34,2.0,0.0,,,,,,1.0,21.0
1792,59003.0,34111,590,3,3,34,2.0,0.0,,,,,,0.0,
1793,59101.0,34109,591,1,3,34,2.0,1.0,,,,,42.0,,
1794,59102.0,34109,591,2,3,34,2.0,0.0,,,,,,,
1795,59501.0,34114,595,1,3,34,2.0,,1.0,56.0,,,,,
1796,59502.0,34114,595,2,3,34,2.0,,1.0,56.0,,,,,
1797,59503.0,34114,595,3,3,34,2.0,,0.0,,,,,,
1798,59601.0,34106,596,1,3,34,2.0,1.0,,,,,18.0,,
1799,59602.0,34106,596,2,3,34,2.0,0.0,,,,,,,
1800,59603.0,34106,596,3,3,34,2.0,0.0,,,,,,,
1801,59604.0,34106,596,4,3,34,2.0,0.0,,,,,,,
1802,59605.0,34106,596,5,3,34,2.0,0.0,,,,,,,
1803,59701.0,34102,597,1,3,34,2.0,,1.0,42.0,,,,,
1804,59702.0,34102,597,2,3,34,2.0,,0.0,,,,,,
1805,59703.0,34102,597,3,3,34,2.0,,0.0,,,,,,
1806,59901.0,35204,599,1,3,35,0.0,1.0,1.0,21.0,,,48.0,,
1807,59902.0,35204,599,2,3,35,0.0,0.0,1.0,84.0,,,,,
1808,59903.0,35204,599,3,3,35,0.0,0.0,0.0,,,,,,
1809,59904.0,35204,599,4,3,35,0.0,0.0,0.0,,,,,,
1810,60201.0,35405,602,1,3,35,0.0,1.0,,,,,40.0,,
1811,60202.0,35405,602,2,3,35,0.0,0.0,,,,,,,
1812,60203.0,35405,602,3,3,35,0.0,0.0,,,,,,,
1813,60301.0,35506,603,1,3,35,0.0,1.0,,,,,48.0,,
1814,60302.0,35506,603,2,3,35,0.0,0.0,,,,,,,
1815,60303.0,35506,603,3,3,35,0.0,0.0,,,,,,,
1816,60401.0,35512,604,1,3,35,0.0,1.0,,,,,84.0,0.0,
1817,60402.0,35512,604,2,3,35,0.0,0.0,,,,,,1.0,48.0
1818,60403.0,35512,604,3,3,35,0.0,0.0,,,,,,0.0,
1819,60404.0,35512,604,4,3,35,0.0,0.0,,,,,,0.0,
1820,60405.0,35512,604,5,3,35,0.0,0.0,,,,,,0.0,
1821,60701.0,35107,607,1,3,35,0.0,,1.0,56.0,,,,,
1822,60702.0,35107,607,2,3,35,0.0,,1.0,56.0,,,,,
1823,60703.0,35107,607,3,3,35,0.0,,0.0,,,,,,
1824,60704.0,35107,607,4,3,35,0.0,,0.0,,,,,,
1825,61101.0,35407,611,1,3,35,0.0,1.0,,,,,56.0,,
1826,61102.0,35407,611,2,3,35,0.0,0.0,,,,,,,
1827,61401.0,35104,614,1,3,35,0.0,1.0,,,,,28.0,,
1828,61402.0,35104,614,2,3,35,0.0,0.0,,,,,,,
1829,61403.0,35104,614,3,3,35,0.0,0.0,,,,,,,
1830,61404.0,35104,614,4,3,35,0.0,0.0,,,,,,,
1831,61501.0,35102,615,1,3,35,0.0,1.0,,,,,28.0,0.0,
1832,61502.0,35102,615,2,3,35,0.0,0.0,,,,,,1.0,42.0
1833,61503.0,35102,615,3,3,35,0.0,0.0,,,,,,0.0,
1834,61601.0,35202,616,1,3,35,0.0,1.0,,,,,28.0,,
1835,61602.0,35202,616,2,3,35,0.0,0.0,,,,,,,
1836,61603.0,35202,616,3,3,35,0.0,0.0,,,,,,,
1837,61604.0,35202,616,4,3,35,0.0,0.0,,,,,,,
1838,61801.0,35304,618,1,3,35,0.0,1.0,,,,,50.0,,
1839,61802.0,35304,618,2,3,35,0.0,0.0,,,,,,,
1840,61803.0,35304,618,3,3,35,0.0,0.0,,,,,,,
1841,61804.0,35304,618,4,3,35,0.0,0.0,,,,,,,
1842,62001.0,35403,620,1,3,35,0.0,,1.0,70.0,,,,,
1843,62002.0,35403,620,2,3,35,0.0,,1.0,70.0,,,,,
1844,62003.0,35403,620,3,3,35,0.0,,0.0,,,,,,
1845,62004.0,35403,620,4,3,35,0.0,,0.0,,,,,,
1846,62005.0,35403,620,5,3,35,0.0,,0.0,,,,,,
1847,62201.0,35520,622,1,3,35,0.0,1.0,1.0,25.0,1.0,28.0,21.0,0.0,
1848,62202.0,35520,622,2,3,35,0.0,0.0,1.0,25.0,1.0,28.0,,1.0,
1849,62203.0,35520,622,3,3,35,0.0,0.0,0.0,,0.0,,,0.0,
1850,62204.0,35520,622,4,3,35,0.0,0.0,0.0,,0.0,,,0.0,
1851,62701.0,35513,627,1,3,35,0.0,,1.0,70.0,,,,,
1852,62702.0,35513,627,2,3,35,0.0,,1.0,70.0,,,,,
1853,62801.0,35205,628,1,3,35,0.0,,,,,,,0.0,
1854,62802.0,35205,628,2,3,35,0.0,,,,,,,1.0,84.0
1855,62803.0,35205,628,3,3,35,0.0,,,,,,,0.0,
1856,62804.0,35205,628,4,3,35,0.0,,,,,,,0.0,
1857,62805.0,35205,628,5,3,35,0.0,,,,,,,0.0,
1858,62806.0,35205,628,6,3,35,0.0,,,,,,,0.0,
1859,63101.0,36107,631,1,3,36,1.0,1.0,,,,,63.0,,
1860,63102.0,36107,631,2,3,36,1.0,0.0,,,,,,,
1861,63103.0,36107,631,3,3,36,1.0,0.0,,,,,,,
1862,63201.0,36133,632,1,3,36,1.0,1.0,,,,,70.0,,
1863,63202.0,36133,632,2,3,36,1.0,1.0,,,,,70.0,,
1864,63203.0,36133,632,3,3,36,1.0,0.0,,,,,,,
1865,63204.0,36133,632,4,3,36,1.0,1.0,,,,,70.0,,
1866,63205.0,36133,632,5,3,36,1.0,0.0,,,,,,,
1867,63206.0,36133,632,6,3,36,1.0,0.0,,,,,,,
1868,63301.0,36144,633,1,3,36,1.0,1.0,,,,,35.0,0.0,
1869,63302.0,36144,633,2,3,36,1.0,0.0,,,,,,1.0,48.0
1870,63303.0,36144,633,3,3,36,1.0,0.0,,,,,,0.0,
1871,63304.0,36144,633,4,3,36,1.0,0.0,,,,,,0.0,
1872,63401.0,36151,634,1,3,36,1.0,1.0,,,,,105.0,,
1873,63402.0,36151,634,2,3,36,1.0,1.0,,,,,105.0,,
1874,63403.0,36151,634,3,3,36,1.0,1.0,,,,,105.0,,
1875,63404.0,36151,634,4,3,36,1.0,0.0,,,,,,,
1876,63405.0,36151,634,5,3,36,1.0,1.0,,,,,105.0,,
1877,63406.0,36151,634,6,3,36,1.0,0.0,,,,,,,
1878,64401.0,36141,644,1,3,36,1.0,1.0,,,,,28.0,,
1879,64402.0,36141,644,2,3,36,1.0,0.0,,,,,,,
1880,64403.0,36141,644,3,3,36,1.0,0.0,,,,,,,
1881,64404.0,36141,644,4,3,36,1.0,0.0,,,,,,,
1882,64501.0,36138,645,1,3,36,1.0,,1.0,21.0,1.0,40.0,,,
1883,64502.0,36138,645,2,3,36,1.0,,1.0,21.0,1.0,40.0,,,
1884,64503.0,36138,645,3,3,36,1.0,,,,0.0,,,,
1885,64601.0,36135,646,1,3,36,1.0,,1.0,35.0,,,,0.0,
1886,64602.0,36135,646,2,3,36,1.0,,1.0,35.0,,,,1.0,56.0
1887,64603.0,36135,646,3,3,36,1.0,,1.0,35.0,,,,0.0,
1888,64604.0,36135,646,4,3,36,1.0,,0.0,,,,,0.0,
1889,64701.0,36142,647,1,3,36,1.0,1.0,,,,,56.0,0.0,
1890,64702.0,36142,647,2,3,36,1.0,0.0,,,,,,1.0,15.0
1891,64703.0,36142,647,3,3,36,1.0,0.0,,,,,,0.0,
1892,64704.0,36142,647,4,3,36,1.0,0.0,,,,,,0.0,
1893,64705.0,36142,647,5,3,36,1.0,0.0,,,,,,0.0,
1894,64706.0,36142,647,6,3,36,1.0,,,,,,,,
1895,64801.0,36136,648,1,3,36,1.0,1.0,1.0,56.0,,,21.0,0.0,
1896,64802.0,36136,648,2,3,36,1.0,0.0,1.0,56.0,,,,1.0,28.0
1897,64803.0,36136,648,3,3,36,1.0,0.0,0.0,,,,,0.0,
1898,64804.0,36136,648,4,3,36,1.0,0.0,0.0,,,,,0.0,
1899,64805.0,36136,648,5,3,36,1.0,0.0,,,,,,0.0,
1900,64901.0,36137,649,1,3,36,1.0,,1.0,84.0,,,,,
1901,64902.0,36137,649,2,3,36,1.0,,1.0,84.0,,,,,
1902,64903.0,36137,649,3,3,36,1.0,,0.0,,,,,,
1903,64904.0,36137,649,4,3,36,1.0,,0.0,,,,,,
1904,64905.0,36137,649,5,3,36,1.0,,0.0,,,,,,
1905,64906.0,36137,649,6,3,36,1.0,,0.0,,,,,,
1906,65001.0,36134,650,1,3,36,1.0,,1.0,35.0,,,,,
1907,65002.0,36134,650,2,3,36,1.0,,1.0,35.0,,,,,
1908,65003.0,36134,650,3,3,36,1.0,,0.0,,,,,,
1909,65901.0,37201,659,1,3,37,2.0,,1.0,56.0,,,,,
1910,65902.0,37201,659,2,3,37,2.0,,1.0,56.0,,,,,
1911,65903.0,37201,659,3,3,37,2.0,,0.0,,,,,,
1912,66001.0,37106,660,1,3,37,2.0,1.0,,,,,21.0,,
1913,66002.0,37106,660,2,3,37,2.0,1.0,,,,,14.0,,
1914,66003.0,37106,660,3,3,37,2.0,1.0,,,,,14.0,,
1915,66101.0,37101,661,1,3,37,2.0,,0.0,,,,,,
1916,66102.0,37101,661,2,3,37,2.0,,0.0,,,,,,
1917,66103.0,37101,661,3,3,37,2.0,,0.0,,,,,,
1918,66104.0,37101,661,4,3,37,2.0,,0.0,,,,,,
1919,66105.0,37101,661,5,3,37,2.0,,0.0,,,,,,
1920,66106.0,37101,661,6,3,37,2.0,,0.0,,,,,,
1921,66107.0,37101,661,7,3,37,2.0,,0.0,,,,,,
1922,66201.0,37102,662,1,3,37,2.0,,,,,,,0.0,
1923,66202.0,37102,662,2,3,37,2.0,,,,,,,1.0,70.0
1924,66203.0,37102,662,3,3,37,2.0,,,,,,,0.0,
1925,66204.0,37102,662,4,3,37,2.0,,,,,,,0.0,
1926,66301.0,37104,663,1,3,37,2.0,1.0,,,,,133.0,,
1927,66302.0,37104,663,2,3,37,2.0,0.0,,,,,,,
1928,66303.0,37104,663,3,3,37,2.0,0.0,,,,,,,
1929,66304.0,37104,663,4,3,37,2.0,0.0,,,,,,,
1930,66305.0,37104,663,5,3,37,2.0,0.0,,,,,,,
1931,66701.0,37206,667,1,3,37,2.0,,,,,,,0.0,
1932,66702.0,37206,667,2,3,37,2.0,,,,,,,1.0,56.0
1933,66703.0,37206,667,3,3,37,2.0,,,,,,,0.0,
1934,67101.0,37109,671,1,3,37,2.0,,1.0,84.0,,,,,
1935,67102.0,37109,671,2,3,37,2.0,,1.0,21.0,,,,,
1936,67103.0,37109,671,3,3,37,2.0,,0.0,,,,,,
1937,67104.0,37109,671,4,3,37,2.0,,0.0,,,,,,
1938,67301.0,37207,673,1,3,37,2.0,,,,,,,0.0,
1939,67302.0,37207,673,2,3,37,2.0,,,,,,,1.0,10.0
1940,67303.0,37207,673,3,3,37,2.0,,,,,,,0.0,
1941,67304.0,37207,673,4,3,37,2.0,,,,,,,1.0,10.0
1942,67305.0,37207,673,5,3,37,2.0,,,,,,,0.0,
1943,67401.0,37110,674,1,3,37,2.0,1.0,1.0,56.0,,,21.0,1.0,14.0
1944,67402.0,37110,674,2,3,37,2.0,0.0,1.0,56.0,,,,1.0,14.0
1945,67403.0,37110,674,3,3,37,2.0,0.0,1.0,14.0,,,,0.0,
