,case_id,rescode,hhid,ind,aimag,soum,treatment,empl,typeofempl,hourswork,grossearn,periodearn,benefit,benefitval,periodben
359,6803.0,13103,68,3,1,13,2.0,,,,,,1,136000.0,3.0
360,6804.0,13103,68,4,1,13,2.0,,,,,,1,136000.0,3.0
361,6805.0,13103,68,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
362,6806.0,13103,68,6,1,13,2.0,0.0,,,,,1,136000.0,3.0
363,6807.0,13103,68,7,1,13,2.0,0.0,,,,,1,136000.0,3.0
364,6808.0,13103,68,8,1,13,2.0,0.0,,,,,1,136000.0,3.0
365,6901.0,13101,69,1,1,13,2.0,0.0,,,,,1,50000.0,3.0
366,6902.0,13101,69,2,1,13,2.0,0.0,,,,,0,,
367,6903.0,13101,69,3,1,13,2.0,0.0,,,,,0,,
368,6904.0,13101,69,4,1,13,2.0,0.0,,,,,0,,
369,6905.0,13101,69,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
370,6906.0,13101,69,6,1,13,2.0,0.0,,,,,1,136000.0,3.0
371,6907.0,13101,69,7,1,13,2.0,0.0,,,,,1,136000.0,3.0
372,6908.0,13101,69,8,1,13,2.0,,,,,,1,136000.0,3.0
373,7001.0,13102,70,1,1,13,2.0,0.0,,,,,0,,
374,7002.0,13102,70,2,1,13,2.0,0.0,,,,,0,,
375,7003.0,13102,70,3,1,13,2.0,0.0,,,,,0,,
376,7004.0,13102,70,4,1,13,2.0,0.0,,,,,0,,
377,7005.0,13102,70,5,1,13,2.0,0.0,,,,,0,,
378,7006.0,13102,70,6,1,13,2.0,0.0,,,,,1,136000.0,3.0
379,7007.0,13102,70,7,1,13,2.0,0.0,,,,,1,136000.0,3.0
380,7008.0,13102,70,8,1,13,2.0,0.0,,,,,1,136000.0,3.0
381,7101.0,13204,71,1,1,13,2.0,0.0,,,,,0,,
382,7102.0,13204,71,2,1,13,2.0,0.0,,,,,0,,
383,7103.0,13204,71,3,1,13,2.0,0.0,,,,,0,,
384,7104.0,13204,71,4,1,13,2.0,0.0,,,,,0,,
385,7105.0,13204,71,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
386,7106.0,13204,71,6,1,13,2.0,0.0,,,,,1,136000.0,3.0
387,7107.0,13204,71,7,1,13,2.0,0.0,,,,,1,136000.0,3.0
388,7108.0,13204,71,8,1,13,2.0,0.0,,,,,1,136000.0,3.0
389,7201.0,13402,72,1,1,13,2.0,0.0,,,,,0,,
390,7202.0,13402,72,2,1,13,2.0,0.0,,,,,1,81000.0,2.0
391,7301.0,13401,73,1,1,13,2.0,0.0,,,,,0,,
392,7302.0,13401,73,2,1,13,2.0,0.0,,,,,0,,
393,7303.0,13401,73,3,1,13,2.0,0.0,,,,,0,,
394,7304.0,13401,73,4,1,13,2.0,0.0,,,,,0,,
395,7305.0,13401,73,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
396,7306.0,13401,73,6,1,13,2.0,0.0,,,,,1,136000.0,3.0
397,7307.0,13401,73,7,1,13,2.0,0.0,,,,,1,136000.0,3.0
398,7401.0,13403,74,1,1,13,2.0,0.0,,,,,0,,
399,7402.0,13403,74,2,1,13,2.0,0.0,,,,,0,,
400,7403.0,13403,74,3,1,13,2.0,0.0,,,,,1,136000.0,3.0
401,7404.0,13403,74,4,1,13,2.0,0.0,,,,,1,136000.0,3.0
402,7405.0,13403,74,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
403,7406.0,13403,74,6,1,13,2.0,,,,,,1,136000.0,3.0
404,7501.0,13404,75,1,1,13,2.0,0.0,,,,,1,61000.0,2.0
405,7502.0,13404,75,2,1,13,2.0,0.0,,,,,0,,
406,7503.0,13404,75,3,1,13,2.0,0.0,,,,,0,,
407,7504.0,13404,75,4,1,13,2.0,0.0,,,,,1,136000.0,3.0
408,7505.0,13404,75,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
409,7601.0,13503,76,1,1,13,2.0,0.0,,,,,0,,
410,7602.0,13503,76,2,1,13,2.0,0.0,,,,,0,,
411,7603.0,13503,76,3,1,13,2.0,0.0,,,,,0,,
412,7604.0,13503,76,4,1,13,2.0,0.0,,,,,0,,
413,7605.0,13503,76,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
414,7606.0,13503,76,6,1,13,2.0,0.0,,,,,1,136000.0,3.0
415,7607.0,13503,76,7,1,13,2.0,0.0,,,,,1,136000.0,3.0
416,7608.0,13503,76,8,1,13,2.0,0.0,,,,,1,136000.0,3.0
417,7609.0,13503,76,9,1,13,2.0,,,,,,1,136000.0,3.0
418,7701.0,13505,77,1,1,13,2.0,0.0,,,,,0,,
419,7702.0,13505,77,2,1,13,2.0,0.0,,,,,1,63000.0,2.0
420,7703.0,13505,77,3,1,13,2.0,0.0,,,,,0,,
421,7704.0,13505,77,4,1,13,2.0,0.0,,,,,0,,
422,7705.0,13505,77,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
423,7801.0,13501,78,1,1,13,2.0,0.0,,,,,0,,
424,7802.0,13501,78,2,1,13,2.0,0.0,,,,,0,,
425,7803.0,13501,78,3,1,13,2.0,1.0,8.0,56.0,200000.0,4.0,0,,
426,7804.0,13501,78,4,1,13,2.0,0.0,,,,,0,,
427,7805.0,13501,78,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
428,7901.0,13502,79,1,1,13,2.0,0.0,,,,,0,,
429,7902.0,13502,79,2,1,13,2.0,0.0,,,,,1,550000.0,3.0
430,7903.0,13502,79,3,1,13,2.0,0.0,,,,,1,136000.0,3.0
431,7904.0,13502,79,4,1,13,2.0,0.0,,,,,1,136000.0,3.0
432,7905.0,13502,79,5,1,13,2.0,,,,,,1,136000.0,3.0
433,8001.0,13504,80,1,1,13,2.0,0.0,,,,,0,,
434,8002.0,13504,80,2,1,13,2.0,0.0,,,,,0,,
435,8003.0,13504,80,3,1,13,2.0,0.0,,,,,0,,
436,8004.0,13504,80,4,1,13,2.0,0.0,,,,,1,136000.0,3.0
437,8005.0,13504,80,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
438,8101.0,13307,81,1,1,13,2.0,0.0,,,,,0,,
439,8102.0,13307,81,2,1,13,2.0,0.0,,,,,0,,
440,8103.0,13307,81,3,1,13,2.0,0.0,,,,,1,136000.0,3.0
441,8104.0,13307,81,4,1,13,2.0,0.0,,,,,1,136000.0,3.0
442,8105.0,13307,81,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
443,8301.0,13305,83,1,1,13,2.0,0.0,,,,,0,,
444,8302.0,13305,83,2,1,13,2.0,0.0,,,,,1,120000.0,2.0
445,8303.0,13305,83,3,1,13,2.0,0.0,,,,,0,,
446,8304.0,13305,83,4,1,13,2.0,,,,,,1,136000.0,3.0
447,8401.0,13304,84,1,1,13,2.0,0.0,,,,,1,50000.0,2.0
448,8402.0,13304,84,2,1,13,2.0,1.0,4.0,98.0,1450000.0,5.0,0,,
449,8403.0,13304,84,3,1,13,2.0,0.0,,,,,0,,
450,8404.0,13304,84,4,1,13,2.0,0.0,,,,,1,136000.0,3.0
451,8405.0,13304,84,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
452,8406.0,13304,84,6,1,13,2.0,0.0,,,,,1,136000.0,3.0
453,8407.0,13304,84,7,1,13,2.0,,,,,,1,136000.0,3.0
454,8501.0,13303,85,1,1,13,2.0,0.0,,,,,0,,
455,8502.0,13303,85,2,1,13,2.0,0.0,,,,,0,,
456,8503.0,13303,85,3,1,13,2.0,0.0,,,,,1,136000.0,3.0
457,8504.0,13303,85,4,1,13,2.0,0.0,,,,,1,136000.0,3.0
458,8601.0,13302,86,1,1,13,2.0,0.0,,,,,0,,
459,8602.0,13302,86,2,1,13,2.0,0.0,,,,,1,81000.0,2.0
460,8603.0,13302,86,3,1,13,2.0,0.0,,,,,0,,
461,8604.0,13302,86,4,1,13,2.0,0.0,,,,,1,550000.0,3.0
462,8605.0,13302,86,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
463,8606.0,13302,86,6,1,13,2.0,0.0,,,,,1,136000.0,3.0
464,8701.0,13301,87,1,1,13,2.0,1.0,7.0,60.0,60000.0,4.0,0,,
465,8702.0,13301,87,2,1,13,2.0,1.0,7.0,15.0,50000.0,4.0,0,,
466,8703.0,13301,87,3,1,13,2.0,0.0,,,,,1,136000.0,3.0
467,8704.0,13301,87,4,1,13,2.0,0.0,,,,,1,136000.0,3.0
468,8705.0,13301,87,5,1,13,2.0,,,,,,1,136000.0,3.0
469,8801.0,13205,88,1,1,13,2.0,0.0,,,,,0,,
470,8802.0,13205,88,2,1,13,2.0,0.0,,,,,0,,
471,8803.0,13205,88,3,1,13,2.0,0.0,,,,,1,136000.0,3.0
472,8804.0,13205,88,4,1,13,2.0,0.0,,,,,1,136000.0,3.0
473,8805.0,13205,88,5,1,13,2.0,0.0,,,,,1,136000.0,3.0
474,8901.0,13208,89,1,1,13,2.0,0.0,,,,,0,,
475,8902.0,13208,89,2,1,13,2.0,1.0,9.0,48.0,560000.0,5.0,0,,
476,8903.0,13208,89,3,1,13,2.0,0.0,,,,,0,,
477,8904.0,13208,89,4,1,13,2.0,0.0,,,,,0,,
478,8905.0,13208,89,5,1,13,2.0,0.0,,,,,0,,
479,8906.0,13208,89,6,1,13,2.0,0.0,,,,,0,,
480,8907.0,13208,89,7,1,13,2.0,0.0,,,,,1,136000.0,3.0
481,8908.0,13208,89,8,1,13,2.0,0.0,,,,,1,136000.0,3.0
482,8909.0,13208,89,9,1,13,2.0,0.0,,,,,1,136000.0,3.0
483,8910.0,13208,89,10,1,13,2.0,0.0,,,,,1,136000.0,3.0
484,8911.0,13208,89,11,1,13,2.0,,,,,,1,136000.0,3.0
485,9001.0,13206,90,1,1,13,2.0,0.0,,,,,0,,
486,9002.0,13206,90,2,1,13,2.0,0.0,,,,,1,35400.0,2.0
487,9003.0,13206,90,3,1,13,2.0,0.0,,,,,1,136000.0,3.0
488,9004.0,13206,90,4,1,13,2.0,,,,,,1,136000.0,3.0
489,9101.0,13207,91,1,1,13,2.0,0.0,,,,,0,,
490,9102.0,13207,91,2,1,13,2.0,1.0,7.0,56.0,90000.0,5.0,0,,
491,9201.0,14210,92,1,1,14,1.0,0.0,,,,,0,,
492,9202.0,14210,92,2,1,14,1.0,0.0,,,,,1,80000.0,2.0
493,9203.0,14210,92,3,1,14,1.0,0.0,,,,,0,,
494,9204.0,14210,92,4,1,14,1.0,0.0,,,,,0,,
495,9205.0,14210,92,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
496,9206.0,14210,92,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
497,9207.0,14210,92,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
498,9208.0,14210,92,8,1,14,1.0,,,,,,1,136000.0,3.0
499,9209.0,14210,92,9,1,14,1.0,,,,,,1,136000.0,3.0
500,9210.0,14210,92,10,1,14,1.0,,,,,,1,136000.0,3.0
501,9211.0,14210,92,11,1,14,1.0,,,,,,1,136000.0,3.0
502,9301.0,14510,93,1,1,14,1.0,0.0,,,,,0,,
503,9302.0,14510,93,2,1,14,1.0,0.0,,,,,1,60000.0,2.0
504,9303.0,14510,93,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
505,9304.0,14510,93,4,1,14,1.0,0.0,,,,,1,136000.0,3.0
506,9305.0,14510,93,5,1,14,1.0,,,,,,1,136000.0,3.0
507,9401.0,14441,94,1,1,14,1.0,0.0,,,,,0,,
508,9402.0,14441,94,2,1,14,1.0,0.0,,,,,0,,
509,9403.0,14441,94,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
510,9404.0,14441,94,4,1,14,1.0,0.0,,,,,1,136000.0,3.0
511,9501.0,14501,95,1,1,14,1.0,0.0,,,,,0,,
512,9502.0,14501,95,2,1,14,1.0,1.0,5.0,48.0,110000.0,4.0,0,,
513,9503.0,14501,95,3,1,14,1.0,0.0,,,,,0,,
514,9504.0,14501,95,4,1,14,1.0,0.0,,,,,0,,
515,9505.0,14501,95,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
516,9506.0,14501,95,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
517,9507.0,14501,95,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
518,9601.0,14102,96,1,1,14,1.0,0.0,,,,,0,,
519,9602.0,14102,96,2,1,14,1.0,0.0,,,,,0,,
520,9603.0,14102,96,3,1,14,1.0,0.0,,,,,0,,
521,9604.0,14102,96,4,1,14,1.0,0.0,,,,,0,,
522,9605.0,14102,96,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
523,9606.0,14102,96,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
524,9607.0,14102,96,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
525,9608.0,14102,96,8,1,14,1.0,0.0,,,,,1,24500.0,2.0
526,9701.0,14202,97,1,1,14,1.0,0.0,,,,,0,,
527,9702.0,14202,97,2,1,14,1.0,0.0,,,,,0,,
528,9703.0,14202,97,3,1,14,1.0,0.0,,,,,0,,
529,9704.0,14202,97,4,1,14,1.0,0.0,,,,,0,,
530,9705.0,14202,97,5,1,14,1.0,0.0,,,,,0,,
531,9706.0,14202,97,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
532,9707.0,14202,97,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
533,9801.0,14506,98,1,1,14,1.0,1.0,5.0,40.0,70000.0,4.0,0,,
534,9802.0,14506,98,2,1,14,1.0,0.0,,,,,0,,
535,9803.0,14506,98,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
536,9804.0,14506,98,4,1,14,1.0,0.0,,,,,1,136000.0,3.0
537,9805.0,14506,98,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
538,9901.0,14106,99,1,1,14,1.0,0.0,,,,,0,,
539,9902.0,14106,99,2,1,14,1.0,0.0,,,,,0,,
540,9903.0,14106,99,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
541,9904.0,14106,99,4,1,14,1.0,0.0,,,,,1,136000.0,3.0
542,9905.0,14106,99,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
543,9906.0,14106,99,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
544,9907.0,14106,99,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
545,9908.0,14106,99,8,1,14,1.0,,,,,,1,136000.0,3.0
546,10101.0,14302,101,1,1,14,1.0,0.0,,,,,0,,
547,10102.0,14302,101,2,1,14,1.0,0.0,,,,,0,,
548,10103.0,14302,101,3,1,14,1.0,0.0,,,,,0,,
549,10104.0,14302,101,4,1,14,1.0,0.0,,,,,0,,
550,10105.0,14302,101,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
551,10106.0,14302,101,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
552,10201.0,14304,102,1,1,14,1.0,0.0,,,,,1,136000.0,3.0
553,10202.0,14304,102,2,1,14,1.0,0.0,,,,,0,,
554,10203.0,14304,102,3,1,14,1.0,0.0,,,,,0,,
555,10204.0,14304,102,4,1,14,1.0,0.0,,,,,0,,
556,10205.0,14304,102,5,1,14,1.0,0.0,,,,,0,,
557,10206.0,14304,102,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
558,10301.0,14504,103,1,1,14,1.0,0.0,,,,,1,90000.0,3.0
559,10302.0,14504,103,2,1,14,1.0,1.0,5.0,40.0,140000.0,4.0,0,,
560,10303.0,14504,103,3,1,14,1.0,0.0,,,,,0,,
561,10304.0,14504,103,4,1,14,1.0,0.0,,,,,0,,
562,10305.0,14504,103,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
563,10306.0,14504,103,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
564,10307.0,14504,103,7,1,14,1.0,,,,,,1,136000.0,3.0
565,10401.0,14410,104,1,1,14,1.0,0.0,,,,,0,,
566,10402.0,14410,104,2,1,14,1.0,0.0,,,,,1,136000.0,3.0
567,10403.0,14410,104,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
568,10404.0,14410,104,4,1,14,1.0,,,,,,1,136000.0,3.0
569,10501.0,14409,105,1,1,14,1.0,0.0,,,,,1,81000.0,2.0
570,10502.0,14409,105,2,1,14,1.0,0.0,,,,,0,,
571,10503.0,14409,105,3,1,14,1.0,0.0,,,,,0,,
572,10504.0,14409,105,4,1,14,1.0,0.0,,,,,0,,
573,10505.0,14409,105,5,1,14,1.0,0.0,,,,,0,,
574,10506.0,14409,105,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
575,10507.0,14409,105,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
576,10508.0,14409,105,8,1,14,1.0,0.0,,,,,1,136000.0,3.0
577,10601.0,14408,106,1,1,14,1.0,0.0,,,,,0,,
578,10602.0,14408,106,2,1,14,1.0,0.0,,,,,0,,
579,10603.0,14408,106,3,1,14,1.0,0.0,,,,,1,40000.0,2.0
580,10604.0,14408,106,4,1,14,1.0,0.0,,,,,1,136000.0,3.0
581,10701.0,14301,107,1,1,14,1.0,0.0,,,,,0,,
582,10702.0,14301,107,2,1,14,1.0,0.0,,,,,0,,
583,10703.0,14301,107,3,1,14,1.0,0.0,,,,,0,,
584,10704.0,14301,107,4,1,14,1.0,0.0,,,,,0,,
585,10705.0,14301,107,5,1,14,1.0,0.0,,,,,0,,
586,10706.0,14301,107,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
587,10707.0,14301,107,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
588,10801.0,14508,108,1,1,14,1.0,0.0,,,,,0,,
589,10802.0,14508,108,2,1,14,1.0,1.0,9.0,56.0,300000.0,4.0,0,,
590,10803.0,14508,108,3,1,14,1.0,0.0,,,,,0,,
591,10804.0,14508,108,4,1,14,1.0,0.0,,,,,0,,
592,10805.0,14508,108,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
593,10806.0,14508,108,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
594,10901.0,14502,109,1,1,14,1.0,0.0,,,,,0,,
595,10902.0,14502,109,2,1,14,1.0,1.0,5.0,56.0,238000.0,4.0,0,,
596,10903.0,14502,109,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
597,10904.0,14502,109,4,1,14,1.0,0.0,,,,,1,136000.0,3.0
598,11001.0,14105,110,1,1,14,1.0,0.0,,,,,0,,
599,11002.0,14105,110,2,1,14,1.0,0.0,,,,,0,,
600,11003.0,14105,110,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
601,11004.0,14105,110,4,1,14,1.0,0.0,,,,,1,136000.0,3.0
602,11005.0,14105,110,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
603,11006.0,14105,110,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
604,11007.0,14105,110,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
605,11008.0,14105,110,8,1,14,1.0,,,,,,1,136000.0,3.0
606,11101.0,14303,111,1,1,14,1.0,0.0,,,,,0,,
607,11102.0,14303,111,2,1,14,1.0,0.0,,,,,0,,
608,11103.0,14303,111,3,1,14,1.0,0.0,,,,,0,,
609,11104.0,14303,111,4,1,14,1.0,0.0,,,,,0,,
610,11105.0,14303,111,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
611,11106.0,14303,111,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
612,11201.0,14209,112,1,1,14,1.0,1.0,4.0,42.0,120000.0,5.0,0,,
613,11202.0,14209,112,2,1,14,1.0,0.0,,,,,0,,
614,11203.0,14209,112,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
615,11301.0,14207,113,1,1,14,1.0,0.0,,,,,0,,
616,11302.0,14207,113,2,1,14,1.0,0.0,,,,,0,,
617,11303.0,14207,113,3,1,14,1.0,0.0,,,,,0,,
618,11304.0,14207,113,4,1,14,1.0,0.0,,,,,1,136000.0,3.0
619,11305.0,14207,113,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
620,11306.0,14207,113,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
621,11307.0,14207,113,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
622,11401.0,14208,114,1,1,14,1.0,0.0,,,,,1,54000.0,
623,11402.0,14208,114,2,1,14,1.0,0.0,,,,,1,136000.0,3.0
624,11403.0,14208,114,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
625,11404.0,14208,114,4,1,14,1.0,0.0,,,,,1,136000.0,3.0
626,11405.0,14208,114,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
627,11406.0,14208,114,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
628,11407.0,14208,114,7,1,14,1.0,,,,,,1,136000.0,3.0
629,11501.0,14401,115,1,1,14,1.0,1.0,10.0,35.0,40000.0,4.0,0,,
630,11502.0,14401,115,2,1,14,1.0,0.0,,,,,1,1168000.0,3.0
631,11503.0,14401,115,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
632,11601.0,14503,116,1,1,14,1.0,0.0,,,,,0,,
633,11602.0,14503,116,2,1,14,1.0,0.0,,,,,0,,
634,11603.0,14503,116,3,1,14,1.0,0.0,,,,,0,,
635,11604.0,14503,116,4,1,14,1.0,0.0,,,,,1,940000.0,3.0
636,11605.0,14503,116,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
637,11801.0,14101,118,1,1,14,1.0,0.0,,,,,0,,
638,11802.0,14101,118,2,1,14,1.0,0.0,,,,,0,,
639,11803.0,14101,118,3,1,14,1.0,0.0,,,,,1,34000.0,2.0
640,11804.0,14101,118,4,1,14,1.0,0.0,,,,,0,,
641,11805.0,14101,118,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
642,11806.0,14101,118,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
643,11807.0,14101,118,7,1,14,1.0,1.0,4.0,70.0,80000.0,5.0,0,,
644,11808.0,14101,118,8,1,14,1.0,1.0,4.0,70.0,80000.0,5.0,1,136000.0,3.0
645,11901.0,14104,119,1,1,14,1.0,1.0,4.0,56.0,1000000.0,5.0,0,,
646,11902.0,14104,119,2,1,14,1.0,0.0,,,,,0,,
647,11903.0,14104,119,3,1,14,1.0,0.0,,,,,1,34000.0,2.0
648,11904.0,14104,119,4,1,14,1.0,0.0,,,,,0,,
649,11905.0,14104,119,5,1,14,1.0,0.0,,,,,0,,
650,11906.0,14104,119,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
651,11907.0,14104,119,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
652,11908.0,14104,119,8,1,14,1.0,,,,,,1,136000.0,3.0
653,12001.0,14201,120,1,1,14,1.0,0.0,,,,,1,50000.0,3.0
654,12002.0,14201,120,2,1,14,1.0,1.0,2.0,72.0,200000.0,5.0,0,,
655,12003.0,14201,120,3,1,14,1.0,0.0,,,,,0,,
656,12004.0,14201,120,4,1,14,1.0,1.0,5.0,72.0,480000.0,5.0,0,,
657,12005.0,14201,120,5,1,14,1.0,0.0,,,,,0,,
658,12006.0,14201,120,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
659,12007.0,14201,120,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
660,12008.0,14201,120,8,1,14,1.0,0.0,,,,,1,136000.0,3.0
661,12101.0,14108,121,1,1,14,1.0,0.0,,,,,0,,
662,12102.0,14108,121,2,1,14,1.0,0.0,,,,,1,136000.0,3.0
663,12103.0,14108,121,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
664,12104.0,14108,121,4,1,14,1.0,0.0,,,,,1,136000.0,3.0
665,12105.0,14108,121,5,1,14,1.0,0.0,,,,,1,136000.0,3.0
666,12201.0,14402,122,1,1,14,1.0,0.0,,,,,0,,
667,12202.0,14402,122,2,1,14,1.0,0.0,,,,,0,,
668,12203.0,14402,122,3,1,14,1.0,0.0,,,,,0,,
669,12204.0,14402,122,4,1,14,1.0,0.0,,,,,0,,
670,12205.0,14402,122,5,1,14,1.0,0.0,,,,,0,,
671,12206.0,14402,122,6,1,14,1.0,0.0,,,,,1,136000.0,3.0
672,12207.0,14402,122,7,1,14,1.0,0.0,,,,,1,136000.0,3.0
673,12208.0,14402,122,8,1,14,1.0,,,,,,1,136000.0,3.0
674,12301.0,14405,123,1,1,14,1.0,0.0,,,,,1,20000.0,2.0
675,12302.0,14405,123,2,1,14,1.0,1.0,4.0,70.0,800000.0,5.0,0,,
676,12303.0,14405,123,3,1,14,1.0,0.0,,,,,1,136000.0,3.0
677,12304.0,14405,123,4,1,14,1.0,,,,,,1,556000.0,3.0
678,12401.0,15508,124,1,1,15,2.0,0.0,,,,,0,,
679,12402.0,15508,124,2,1,15,2.0,0.0,,,,,0,,
680,12403.0,15508,124,3,1,15,2.0,1.0,8.0,40.0,250000.0,4.0,0,,
681,12404.0,15508,124,4,1,15,2.0,1.0,3.0,40.0,150000.0,4.0,0,,
682,12405.0,15508,124,5,1,15,2.0,0.0,,,,,0,,
683,12406.0,15508,124,6,1,15,2.0,0.0,,,,,1,136000.0,3.0
684,12407.0,15508,124,7,1,15,2.0,0.0,,,,,1,136000.0,3.0
685,12501.0,15206,125,1,1,15,2.0,1.0,5.0,40.0,153000.0,4.0,1,90000.0,2.0
686,12502.0,15206,125,2,1,15,2.0,1.0,10.0,40.0,163000.0,4.0,0,,
687,12503.0,15206,125,3,1,15,2.0,0.0,,,,,0,,
688,12504.0,15206,125,4,1,15,2.0,0.0,,,,,0,,
689,12505.0,15206,125,5,1,15,2.0,0.0,,,,,1,136000.0,3.0
690,12506.0,15206,125,6,1,15,2.0,0.0,,,,,1,136000.0,3.0
691,12507.0,15206,125,7,1,15,2.0,0.0,,,,,1,136000.0,3.0
692,12601.0,15105,126,1,1,15,2.0,0.0,,,,,0,,
693,12602.0,15105,126,2,1,15,2.0,1.0,10.0,56.0,150000.0,4.0,0,,
694,12603.0,15105,126,3,1,15,2.0,0.0,,,,,1,136000.0,3.0
695,12604.0,15105,126,4,1,15,2.0,0.0,,,,,1,136000.0,3.0
696,12605.0,15105,126,5,1,15,2.0,0.0,,,,,1,136000.0,3.0
697,12606.0,15105,126,6,1,15,2.0,,,,,,1,136000.0,3.0
698,12701.0,15201,127,1,1,15,2.0,0.0,,,,,0,,
699,12702.0,15201,127,2,1,15,2.0,0.0,,,,,0,,
700,12703.0,15201,127,3,1,15,2.0,0.0,,,,,0,,
701,12704.0,15201,127,4,1,15,2.0,0.0,,,,,0,,
702,12801.0,15104,128,1,1,15,2.0,0.0,,,,,1,54000.0,2.0
703,12802.0,15104,128,2,1,15,2.0,0.0,,,,,0,,
704,12803.0,15104,128,3,1,15,2.0,0.0,,,,,1,136000.0,3.0
705,12804.0,15104,128,4,1,15,2.0,0.0,,,,,1,136000.0,3.0
706,12805.0,15104,128,5,1,15,2.0,0.0,,,,,1,136000.0,3.0
707,12806.0,15104,128,6,1,15,2.0,,,,,,1,136000.0,3.0
708,12901.0,15103,129,1,1,15,2.0,0.0,,,,,0,,
709,12902.0,15103,129,2,1,15,2.0,1.0,9.0,40.0,109000.0,4.0,0,,
710,12903.0,15103,129,3,1,15,2.0,0.0,,,,,1,136000.0,3.0
711,12904.0,15103,129,4,1,15,2.0,0.0,,,,,1,136000.0,3.0
712,12905.0,15103,129,5,1,15,2.0,0.0,,,,,1,136000.0,3.0
713,12906.0,15103,129,6,1,15,2.0,0.0,,,,,1,136000.0,3.0
714,12907.0,15103,129,7,1,15,2.0,0.0,,,,,1,136000.0,3.0
715,12908.0,15103,129,8,1,15,2.0,,,,,,1,136000.0,3.0
716,12909.0,15103,129,9,1,15,2.0,,,,,,1,136000.0,3.0
717,13001.0,15101,130,1,1,15,2.0,0.0,,,,,0,,
718,13002.0,15101,130,2,1,15,2.0,1.0,5.0,40.0,,4.0,0,,
719,13003.0,15101,130,3,1,15,2.0,0.0,,,,,0,,
720,13004.0,15101,130,4,1,15,2.0,0.0,,,,,0,,
